Date,Wheel1,Wheel10,Wheel11,Wheel12,Wheel13,Wheel14,Wheel15,Wheel16,Wheel17,Wheel18,Wheel19,Wheel2,Wheel20,Wheel21,Wheel22,Wheel23,Wheel24,Wheel3,Wheel4,Wheel5,Wheel6,Wheel7,Wheel8,Wheel9
5/8/13 4:02,15,0,7,4,11,23,11,4,18,21,6,3,5,8,17,11,23,18,1,7,3,3,19,3
5/8/13 4:03,6,9,12,10,6,12,3,9,12,10,3,3,24,8,7,10,19,5,18,10,7,7,6,14
5/8/13 4:04,6,1,17,2,17,18,8,6,13,15,12,1,16,11,9,17,14,4,2,5,1,7,3,7
5/8/13 4:05,11,8,0,0,11,9,17,18,15,8,14,3,18,11,15,15,20,10,0,7,7,0,0,6
5/8/13 4:06,7,8,5,16,15,6,16,9,6,3,12,7,13,14,16,10,9,4,3,15,10,19,0,8
5/8/13 4:07,10,11,6,0,9,18,6,23,15,16,8,13,21,13,8,7,20,5,9,8,10,0,8,9
5/8/13 4:08,0,5,6,22,5,16,8,23,1,20,3,2,17,13,15,1,7,1,5,1,22,22,3,3
5/8/13 4:09,3,12,10,23,9,12,11,3,4,15,8,6,3,2,10,3,1,5,17,12,17,15,20,7
5/8/13 4:10,11,9,3,13,9,17,4,9,2,13,12,5,14,7,14,11,7,11,22,4,15,5,21,4
5/8/13 4:11,7,3,1,15,7,12,14,7,2,18,24,4,7,6,16,6,3,0,10,18,18,1,7,5
5/8/13 4:12,5,6,4,15,5,13,10,7,1,14,20,4,18,3,19,11,7,6,4,9,11,10,5,5
5/8/13 4:13,11,10,1,7,2,14,6,17,3,10,9,6,18,3,17,12,9,3,10,8,9,2,2,12
5/8/13 4:14,7,6,1,10,2,13,12,5,1,9,12,8,8,1,7,10,1,4,8,9,10,6,8,7
5/8/13 4:15,4,22,1,1,0,27,4,0,3,9,20,3,8,0,20,29,0,0,25,0,0,0,4,15
5/8/13 4:16,6,8,0,11,2,21,5,2,3,15,10,6,6,0,12,2,0,1,2,13,7,1,8,6
5/8/13 4:17,3,8,0,20,11,7,17,10,3,12,7,4,6,5,14,3,0,0,10,12,17,0,27,7
5/8/13 4:18,0,5,0,25,13,3,16,18,3,4,3,4,4,2,16,3,5,0,10,10,10,0,27,0
5/8/13 4:19,15,5,0,9,6,7,3,10,3,17,3,17,2,14,10,6,9,0,20,7,7,0,15,4
5/8/13 4:20,9,15,0,7,2,13,1,12,9,13,7,4,18,2,5,7,23,0,20,3,4,0,12,12
5/8/13 4:21,8,10,2,12,9,8,7,19,5,1,7,9,13,7,14,5,13,1,4,13,13,3,10,5
5/8/13 4:22,17,9,0,4,4,5,7,12,8,20,8,12,1,14,11,15,0,3,5,3,8,1,19,5
5/8/13 4:23,7,1,1,1,0,0,2,22,16,22,0,22,0,6,14,7,0,15,1,0,10,0,31,0
5/8/13 4:24,8,4,9,6,4,1,13,22,3,0,9,6,11,8,1,6,8,18,0,12,6,20,8,1
5/8/13 4:25,0,12,7,21,12,2,10,19,1,0,11,2,26,0,0,0,2,11,9,15,15,14,0,8
5/8/13 4:26,9,5,16,17,2,4,15,6,8,2,15,7,15,4,2,11,10,3,4,9,12,15,10,4
5/8/13 4:27,9,9,8,2,1,0,15,18,2,2,8,15,12,4,4,14,23,17,0,5,11,16,5,5
5/8/13 4:28,1,28,25,4,0,1,2,2,0,7,9,17,12,0,0,18,20,28,34,0,0,1,0,12
5/8/13 4:29,8,12,15,5,1,1,4,15,0,4,0,2,2,3,2,15,13,21,10,4,0,13,11,7
5/8/13 4:30,4,0,17,8,9,0,0,15,5,0,0,0,15,3,0,1,15,17,16,1,1,9,8,13
5/8/13 4:31,1,9,21,22,8,1,2,24,1,0,2,2,31,15,0,2,16,7,4,14,13,18,2,8
5/8/13 4:32,9,11,19,0,2,2,12,16,6,0,5,13,9,3,0,9,11,19,0,10,16,23,1,7
5/8/13 4:33,7,6,9,3,9,1,1,14,9,3,2,13,12,10,1,9,17,12,12,8,3,3,2,3
5/8/13 4:34,1,9,13,7,12,2,7,7,9,5,17,6,20,7,0,16,16,25,20,5,8,13,1,12
5/8/13 4:35,1,8,29,15,9,1,15,24,2,0,25,0,29,17,11,0,12,27,3,18,22,14,1,2
5/8/13 4:36,8,1,24,18,4,8,4,16,10,4,1,0,11,11,10,6,16,27,4,10,0,17,10,2
5/8/13 4:37,6,3,24,20,13,11,10,23,9,7,4,2,23,19,12,4,30,29,6,18,2,24,7,6
5/8/13 4:38,7,12,17,9,18,20,12,23,9,8,20,0,27,13,8,15,19,25,15,5,5,19,1,12
5/8/13 4:39,6,3,28,6,3,5,10,11,13,17,7,9,9,7,7,16,28,29,5,3,4,28,20,2
5/8/13 4:40,3,9,12,26,16,17,4,20,5,8,9,8,16,6,7,19,23,17,20,5,6,7,9,11
5/8/13 4:41,0,0,0,0,1,0,29,12,24,31,0,10,17,7,9,15,28,7,8,0,10,22,22,0
5/8/13 4:42,14,0,29,0,0,1,7,0,19,31,0,28,26,12,12,15,18,0,1,1,9,5,0,0
5/8/13 4:43,4,12,3,25,19,22,1,30,12,5,16,4,3,7,5,23,10,9,14,7,7,19,3,14
5/8/13 4:44,8,16,13,21,14,4,4,9,14,13,9,15,1,6,8,16,4,12,20,6,11,23,9,16
5/8/13 4:45,2,21,22,25,5,10,9,27,2,4,26,4,3,14,13,10,31,19,22,5,19,12,18,3
5/8/13 4:46,0,11,26,27,10,5,11,10,2,7,10,8,12,2,1,12,20,23,21,0,4,16,21,1
5/8/13 4:47,3,7,26,12,6,12,7,11,7,9,2,9,13,5,8,2,12,28,21,1,7,26,15,4
5/8/13 4:48,4,5,24,15,8,9,0,9,13,12,9,5,28,12,16,4,12,29,21,11,13,28,16,2
5/8/13 4:49,1,6,17,6,16,18,3,26,8,18,9,11,28,6,6,4,14,9,19,1,4,24,11,2
5/8/13 4:50,1,4,23,31,0,1,18,10,16,14,5,21,25,19,5,25,4,30,4,4,11,17,27,2
5/8/13 4:51,5,5,32,9,17,11,12,22,10,6,14,1,17,14,7,9,19,22,24,5,4,23,4,6
5/8/13 4:52,0,0,24,23,8,2,14,17,0,10,19,6,4,8,5,4,15,18,1,3,16,8,8,3
5/8/13 4:53,22,3,29,24,5,2,15,6,26,16,9,19,25,22,6,19,29,20,4,8,1,21,22,1
5/8/13 4:54,2,13,4,5,16,22,19,27,7,6,14,7,15,6,6,14,6,26,23,5,4,23,11,19
5/8/13 4:55,12,2,0,10,13,15,16,6,13,9,15,8,26,7,7,13,16,9,15,4,8,5,17,9
5/8/13 4:56,9,3,9,11,7,3,27,29,9,5,24,12,29,13,16,15,25,1,16,10,8,14,1,3
5/8/13 4:57,16,4,3,18,7,5,14,32,4,1,9,19,29,7,3,11,11,9,9,6,7,12,12,9
5/8/13 4:58,8,14,7,18,4,0,18,19,7,0,31,9,15,5,1,19,31,3,14,11,20,6,16,2
5/8/13 4:59,17,1,2,13,1,4,22,19,9,20,23,18,28,14,5,23,21,10,12,2,13,18,28,3
5/8/13 5:00,2,4,8,9,10,18,19,17,7,7,20,2,21,5,4,25,16,15,15,2,3,8,11,9
5/8/13 5:01,3,12,6,7,5,14,24,30,7,3,13,9,27,1,2,3,23,19,11,2,6,2,6,6
5/8/13 5:02,6,3,9,5,3,1,14,25,4,1,13,9,19,2,2,20,26,18,13,10,3,11,10,12
5/8/13 5:03,7,0,24,12,5,2,12,12,4,3,20,1,14,7,5,10,11,14,6,4,9,22,13,4
5/8/13 5:04,10,16,12,11,0,0,24,24,3,10,13,9,0,6,1,12,1,16,11,2,1,19,13,8
5/8/13 5:05,7,6,18,17,5,9,15,35,3,11,13,9,24,5,9,16,22,12,11,9,8,16,11,7
5/8/13 5:06,11,13,16,13,8,11,21,18,13,11,24,17,28,6,5,12,27,13,18,1,6,28,18,10
5/8/13 5:07,15,0,21,11,0,0,8,3,11,9,24,24,20,3,3,12,20,3,0,1,5,22,24,0
5/8/13 5:08,14,11,18,0,3,10,19,3,10,14,23,9,2,5,8,23,13,10,0,6,12,18,0,8
5/8/13 5:09,1,21,10,0,13,15,23,21,3,6,10,7,10,1,19,16,15,6,0,11,20,13,0,7
5/8/13 5:10,6,17,19,0,8,14,14,8,2,14,22,13,6,3,13,25,8,21,0,9,9,20,0,11
5/8/13 5:11,7,6,7,3,0,12,24,15,0,3,19,9,24,0,5,16,10,25,3,3,13,12,15,17
5/8/13 5:12,8,15,12,6,3,5,16,6,8,20,28,24,19,4,14,23,25,5,3,9,16,0,0,2
5/8/13 5:13,0,11,27,13,20,9,22,0,0,0,29,24,0,0,16,14,30,0,28,6,24,1,0,1
5/8/13 5:14,1,17,21,27,8,9,20,17,2,5,18,25,15,3,13,18,28,4,13,15,14,4,2,7
5/8/13 5:15,8,20,11,3,1,12,11,32,4,11,20,21,22,2,9,19,18,21,18,6,8,10,8,12
5/8/13 5:16,12,11,10,8,0,12,12,20,0,14,24,17,15,3,10,15,17,16,7,7,14,18,11,6
5/8/13 5:17,4,16,7,11,5,8,14,19,6,13,19,22,12,5,8,14,9,6,7,6,14,13,4,5
5/8/13 5:18,8,17,6,17,0,6,13,17,0,11,17,20,11,9,3,19,7,24,11,4,17,19,23,1
5/8/13 5:19,0,21,11,20,6,6,17,6,0,13,12,21,20,5,12,12,18,10,1,2,16,13,14,0
5/8/13 5:20,1,14,18,12,7,9,21,12,1,17,22,7,4,3,20,30,21,9,1,11,4,28,10,8
5/8/13 5:21,7,2,19,1,0,24,20,21,7,7,4,7,11,1,13,16,3,19,18,2,2,6,3,21
5/8/13 5:22,8,21,11,10,0,16,10,21,0,15,5,20,24,0,10,16,25,8,4,6,21,13,10,6
5/8/13 5:23,1,22,22,24,9,11,20,24,1,22,29,26,11,1,22,32,26,1,0,19,13,16,4,3
5/8/13 5:24,20,29,1,13,0,22,22,26,1,20,23,27,24,10,6,28,27,15,4,7,9,22,27,1
5/8/13 5:25,7,27,3,5,0,20,19,30,1,3,22,5,19,0,17,19,16,15,24,3,23,0,16,16
5/8/13 5:26,6,24,2,19,0,13,12,13,0,10,14,20,8,0,14,15,9,10,15,9,16,7,20,5
5/8/13 5:27,12,27,8,12,2,16,14,21,6,18,14,18,19,9,21,19,9,16,10,7,17,19,20,8
5/8/13 5:28,6,21,19,10,5,16,11,7,6,14,8,4,28,0,21,12,15,10,26,10,0,9,3,15
5/8/13 5:29,9,14,19,5,1,17,13,6,8,5,18,17,4,3,6,11,8,19,18,5,8,16,5,7
5/8/13 5:30,20,23,10,16,1,12,16,0,5,15,25,9,17,4,6,11,13,8,12,0,16,19,25,3
5/8/13 5:31,10,17,3,18,4,11,9,16,4,7,16,15,14,4,15,14,21,4,13,10,12,4,13,6
5/8/13 5:32,4,24,3,4,4,21,33,17,11,8,24,14,21,5,4,31,5,22,12,5,19,3,15,11
5/8/13 5:33,14,10,8,17,6,12,16,17,5,11,19,19,17,5,6,23,11,10,21,9,8,2,13,5
5/8/13 5:34,3,4,12,7,7,15,26,32,14,10,7,19,3,11,15,24,10,4,21,10,18,0,13,13
5/8/13 5:35,11,12,0,13,5,9,14,11,14,14,11,11,6,11,17,15,9,0,18,9,3,0,16,12
5/8/13 5:36,5,20,8,12,5,17,13,15,9,16,17,13,0,16,16,18,5,12,20,7,17,2,19,10
5/8/13 5:37,6,16,3,4,8,12,29,18,7,10,22,8,7,12,17,24,4,18,18,1,18,8,9,10
5/8/13 5:38,8,21,0,4,4,25,25,4,9,15,20,12,0,14,13,24,1,25,11,1,17,3,20,21
5/8/13 5:39,1,4,23,0,10,4,6,1,12,9,22,14,7,0,16,27,0,5,4,17,17,0,0,4
5/8/13 5:40,2,12,12,17,5,15,28,20,5,22,22,3,6,5,25,18,4,3,14,12,11,2,1,9
5/8/13 5:41,4,13,0,7,7,20,31,0,14,16,24,5,0,17,19,22,0,0,20,7,11,0,2,17
5/8/13 5:42,0,23,0,7,0,21,19,0,3,11,25,15,0,14,7,28,0,0,8,0,23,0,21,6
5/8/13 5:43,8,26,0,8,3,14,17,13,2,10,18,12,6,9,17,10,0,9,13,1,18,0,22,18
5/8/13 5:44,10,13,13,12,10,10,13,0,10,16,18,18,3,8,10,8,0,6,14,13,10,11,16,7
5/8/13 5:45,3,25,10,12,13,15,16,7,15,7,13,26,5,13,9,16,6,9,10,12,29,9,9,9
5/8/13 5:46,4,17,12,10,1,8,22,0,10,11,11,17,3,14,18,20,0,9,13,12,16,2,12,8
5/8/13 5:47,2,5,7,22,6,14,10,0,2,28,24,16,0,11,9,17,0,4,12,3,11,17,19,1
5/8/13 5:48,3,13,12,24,8,7,4,3,2,15,8,22,4,4,6,8,1,8,22,12,25,0,9,4
5/8/13 5:49,4,26,1,12,1,23,17,0,7,14,17,17,4,5,7,21,1,15,6,4,13,13,22,6
5/8/13 5:50,22,20,3,6,16,22,17,1,5,17,25,20,0,6,4,18,0,3,5,5,8,21,25,1
5/8/13 5:51,8,12,4,24,10,11,7,0,7,13,19,17,0,6,22,1,0,2,19,12,20,1,16,3
5/8/13 5:52,0,11,4,15,7,4,18,0,11,3,15,18,0,6,10,24,0,10,22,2,21,4,13,7
5/8/13 5:53,6,15,0,7,7,21,0,0,3,6,21,12,0,11,13,17,0,1,18,0,6,3,4,7
5/8/13 5:54,5,5,13,9,10,2,13,2,6,10,11,8,1,5,10,22,0,3,1,9,11,14,13,4
5/8/13 5:55,6,6,13,12,8,3,10,0,6,0,18,0,4,0,19,27,3,2,5,12,5,5,0,5
5/8/13 5:56,8,18,2,3,4,17,16,0,17,1,10,6,1,18,4,12,0,18,25,5,1,6,16,8
5/8/13 5:57,3,1,10,21,7,6,9,1,7,2,15,1,1,7,7,21,4,0,8,15,2,2,6,5
5/8/13 5:58,8,15,8,9,6,15,22,2,11,3,20,9,3,13,2,14,1,16,17,8,11,1,8,14
5/8/13 5:59,18,6,0,0,5,16,20,7,7,17,29,6,4,16,9,12,0,10,8,0,2,16,17,6
5/8/13 6:00,7,9,12,9,9,14,11,9,10,15,10,9,2,11,15,17,6,12,12,8,10,5,8,9
5/8/13 6:01,6,2,7,9,6,19,19,8,9,15,15,4,6,14,10,16,6,7,8,7,3,8,8,3
5/8/13 6:02,3,3,16,16,9,13,19,7,12,19,14,7,4,4,20,21,0,6,4,1,16,4,2,7
5/8/13 6:03,10,20,10,9,9,15,27,0,4,17,22,17,17,4,13,18,5,5,3,7,12,12,14,2
5/8/13 6:04,4,10,15,12,3,14,20,7,5,16,14,12,7,2,16,24,13,5,8,6,13,9,9,3
5/8/13 6:05,10,19,3,10,12,18,9,15,11,9,8,12,8,17,13,9,3,12,18,4,18,11,14,9
5/8/13 6:06,9,23,4,7,16,8,15,2,8,13,26,14,14,17,13,22,8,5,5,7,15,4,3,3
5/8/13 6:07,1,10,18,6,4,22,18,8,6,24,13,11,4,2,18,18,16,7,9,13,21,6,5,8
5/8/13 6:08,7,18,7,13,10,16,21,11,6,19,16,17,5,3,23,18,8,5,11,4,25,5,7,5
5/8/13 6:09,0,9,7,17,9,18,22,13,7,14,16,17,7,4,14,9,0,13,13,0,8,13,22,0
5/8/13 6:10,5,17,13,14,14,17,19,5,15,20,17,22,7,10,12,10,12,5,14,3,17,14,10,2
5/8/13 6:11,2,10,24,19,11,7,21,4,14,17,12,22,5,3,18,20,19,9,5,3,9,9,2,1
5/8/13 6:12,4,6,16,10,3,15,18,5,4,7,15,4,6,1,18,4,4,7,16,11,18,8,5,15
5/8/13 6:13,1,3,10,5,2,15,3,7,10,16,13,6,4,8,12,5,1,7,13,3,1,3,7,15
5/8/13 6:14,25,0,0,0,19,26,0,0,0,23,0,15,0,10,5,2,0,0,0,9,3,5,22,0
5/8/13 6:15,3,5,18,18,12,9,13,0,11,24,6,1,4,6,17,5,1,0,2,6,3,3,5,5
5/8/13 6:16,1,6,18,16,9,8,21,11,17,4,10,2,1,8,23,18,11,10,10,16,3,5,0,11
5/8/13 6:17,8,14,11,0,10,18,19,15,4,6,11,6,7,5,16,6,5,6,4,7,6,10,1,12
5/8/13 6:18,11,12,16,13,5,13,1,0,8,23,11,6,16,1,9,13,8,11,1,9,13,28,6,2
5/8/13 6:19,13,7,15,1,8,16,21,9,4,9,10,4,11,12,2,2,3,17,7,3,4,11,1,12
5/8/13 6:20,17,2,20,18,8,7,12,3,1,15,18,12,10,5,7,18,18,11,3,19,16,19,15,8
5/8/13 6:21,6,19,17,7,4,0,24,19,12,8,21,1,0,11,6,9,4,20,0,15,4,5,0,20
5/8/13 6:22,15,8,17,8,15,0,8,4,14,0,15,6,8,4,0,18,1,13,0,13,13,23,0,9
5/8/13 6:23,21,15,16,18,4,6,19,0,10,3,5,30,0,2,8,12,4,5,3,21,15,18,1,5
5/8/13 6:24,9,9,14,0,5,9,7,2,7,6,16,8,1,6,6,7,0,12,0,8,6,7,0,8
5/8/13 6:25,2,3,21,17,9,0,11,0,1,5,5,0,0,0,10,34,1,2,0,13,14,9,0,3
5/8/13 6:26,2,10,24,5,13,3,16,0,7,6,3,2,0,1,20,16,0,9,14,10,19,20,7,8
5/8/13 6:27,5,1,18,0,1,21,32,0,10,1,19,12,0,0,3,1,0,28,0,0,1,1,10,0
5/8/13 6:28,15,4,12,2,4,15,20,0,10,3,6,8,0,3,5,10,0,15,8,13,7,9,19,19
5/8/13 6:29,7,14,18,3,0,15,20,0,7,7,17,11,0,2,0,6,0,16,1,13,2,3,16,21
5/8/13 6:30,15,11,16,7,4,11,16,0,2,6,18,7,0,2,10,15,0,15,6,19,9,14,0,5
5/8/13 6:31,12,6,18,0,4,9,13,0,4,3,9,4,0,2,12,15,0,12,0,12,14,17,0,4
5/8/13 6:32,15,2,13,0,0,7,17,0,0,15,10,2,0,0,8,4,0,14,0,18,3,10,0,16
5/8/13 6:33,12,7,14,0,1,10,10,0,1,8,8,12,5,4,7,12,2,18,0,7,6,15,0,15
5/8/13 6:34,21,5,23,0,13,19,18,2,4,6,10,1,0,2,18,7,0,4,0,25,12,6,0,10
5/8/13 6:35,10,2,17,0,2,16,13,0,11,17,16,5,0,4,4,7,0,21,0,21,2,11,1,22
5/8/13 6:36,13,3,15,0,0,19,17,10,5,9,6,7,0,4,8,2,1,8,0,14,3,6,0,21
5/8/13 6:37,21,15,9,0,9,10,5,1,5,8,2,4,0,3,17,6,1,4,0,15,11,12,0,16
5/8/13 6:38,20,19,0,0,16,2,1,0,2,19,4,15,11,21,5,3,0,1,0,1,9,20,0,23
5/8/13 6:39,20,7,15,0,9,9,8,6,7,5,6,7,8,5,16,22,16,5,0,17,4,6,0,6
5/8/13 6:40,9,0,5,0,0,8,9,7,0,15,19,0,11,0,8,13,4,8,0,13,6,6,0,11
5/8/13 6:41,17,2,10,0,0,18,9,7,0,24,16,1,21,0,16,22,10,6,0,14,3,13,0,19
5/8/13 6:42,14,3,9,0,1,22,3,3,6,20,2,0,5,0,5,11,26,0,0,11,4,14,0,2
5/8/13 6:43,4,6,14,0,12,18,8,0,21,18,8,4,0,0,23,0,1,6,0,6,0,0,0,7
5/8/13 6:44,11,0,5,0,2,20,1,0,6,21,6,1,0,2,18,2,0,14,0,19,3,3,0,16
5/8/13 6:45,24,2,0,0,1,19,1,0,0,25,0,0,5,14,19,4,0,0,0,9,10,0,0,24
5/8/13 6:46,16,11,1,8,10,8,12,0,7,1,2,1,0,2,10,1,7,12,0,20,0,0,0,18
5/8/13 6:47,17,6,16,3,9,4,20,0,9,6,8,4,0,10,15,18,1,7,2,11,13,4,5,7
5/8/13 6:48,15,10,16,11,8,8,24,1,5,18,5,3,0,3,11,12,1,12,0,10,16,0,0,2
5/8/13 6:49,8,0,5,13,11,12,16,0,5,9,10,2,0,0,24,7,0,14,5,19,0,5,5,16
5/8/13 6:50,9,0,12,0,6,10,7,0,12,17,0,0,0,21,17,26,0,3,0,14,0,7,0,13
5/8/13 6:51,12,0,13,8,11,16,9,0,9,7,10,0,0,15,14,15,0,8,8,10,0,6,2,1
5/8/13 6:52,13,2,12,7,16,27,14,0,9,16,0,1,0,14,8,12,0,9,0,14,3,0,9,7
5/8/13 6:53,2,3,2,11,20,23,22,0,9,17,1,6,0,2,6,2,0,19,3,16,12,3,3,4
5/8/13 6:54,5,2,3,14,26,15,28,0,14,13,0,9,0,1,2,2,1,20,1,24,4,0,3,1
5/8/13 6:55,10,15,8,2,11,12,7,0,11,15,10,5,0,9,13,5,0,9,4,12,8,8,10,16
5/8/13 6:56,4,22,3,7,5,10,7,0,13,2,17,6,0,7,11,7,0,2,18,3,12,8,6,8
5/8/13 6:57,5,3,2,7,14,16,13,0,10,22,9,10,0,14,10,7,0,7,7,11,5,10,5,11
5/8/13 6:58,3,2,2,2,18,18,16,0,14,16,0,8,0,6,3,0,0,21,3,2,3,5,0,4
5/8/13 6:59,9,8,6,0,11,11,8,0,10,9,2,2,0,3,2,0,0,6,0,0,5,13,0,10
5/8/13 7:00,9,6,3,0,26,22,0,0,9,16,0,8,0,11,5,0,0,1,0,9,1,0,0,5
5/8/13 7:01,7,0,4,0,19,6,0,0,9,0,0,7,0,8,0,0,0,9,0,8,1,6,0,5
5/8/13 7:02,16,8,7,0,10,9,0,1,7,6,0,1,0,12,20,0,1,5,0,4,2,0,1,5
5/8/13 7:03,15,9,6,0,6,6,0,1,13,8,0,14,0,7,10,0,0,9,2,10,12,8,2,20
5/8/13 7:04,5,5,9,0,3,6,0,0,3,5,0,18,0,2,8,0,1,10,10,11,8,22,1,11
5/8/13 7:05,6,14,14,4,4,17,0,0,1,12,0,16,0,2,13,0,0,16,8,13,11,18,3,9
5/8/13 7:06,0,10,1,7,1,15,0,0,13,20,5,22,0,9,7,0,0,2,17,9,0,16,1,18
5/8/13 7:07,4,6,25,9,0,15,1,0,2,14,5,16,0,0,12,4,0,13,14,8,1,17,3,13
5/8/13 7:08,11,5,15,0,0,15,1,3,0,15,0,8,0,0,6,0,0,19,1,7,3,8,4,9
5/8/13 7:09,23,12,22,0,0,1,1,1,0,10,0,4,12,0,12,0,1,24,0,5,27,6,0,5
5/8/13 7:10,12,15,4,0,0,4,7,0,0,4,6,7,4,0,5,7,4,11,0,8,5,15,0,9
5/8/13 7:11,0,13,13,0,0,7,13,3,0,15,19,18,0,0,0,0,6,0,0,15,11,10,0,16
5/8/13 7:12,22,5,0,0,0,3,2,0,0,0,0,4,13,0,14,23,5,22,0,8,18,2,0,0
5/8/13 7:13,10,14,2,1,0,14,20,0,0,7,3,19,0,0,4,2,0,2,0,22,8,15,0,9
5/8/13 7:14,3,14,0,0,0,5,4,0,0,2,0,8,4,0,14,17,12,8,0,7,12,10,0,5
5/8/13 7:15,8,4,11,0,0,8,12,4,0,6,7,2,1,0,0,5,12,9,0,22,0,18,0,8
5/8/13 7:16,9,3,8,0,0,6,0,6,0,10,14,16,1,0,6,4,0,9,0,13,0,15,0,8
5/8/13 7:17,12,0,23,0,1,3,4,9,1,2,6,2,6,12,13,15,2,17,0,7,0,6,0,11
5/8/13 7:18,16,7,28,0,1,1,3,3,5,9,3,2,9,8,8,17,2,17,0,3,5,8,0,11
5/8/13 7:19,9,18,20,0,0,2,4,1,1,1,4,6,9,7,20,15,0,3,0,5,11,3,0,7
5/8/13 7:20,7,17,10,0,7,11,13,1,1,7,8,14,4,0,3,2,6,12,0,23,6,22,0,8
5/8/13 7:21,6,16,12,3,0,10,19,5,1,7,7,18,1,0,0,6,0,20,0,19,9,18,0,11
5/8/13 7:22,15,5,17,1,11,9,15,0,1,1,1,1,4,11,9,13,5,23,0,5,5,13,0,4
5/8/13 7:23,0,0,9,0,12,12,10,0,2,0,1,0,0,6,5,12,0,26,0,0,0,0,0,0
5/8/13 7:24,2,2,6,0,8,1,5,0,12,7,13,2,0,7,4,9,0,11,0,3,0,6,0,0
5/8/13 7:25,2,3,3,0,5,2,9,10,9,1,9,5,3,0,0,5,3,9,0,7,5,14,0,6
5/8/13 7:26,3,9,15,0,7,2,8,0,4,3,4,1,0,12,14,16,0,6,0,2,0,4,0,10
5/8/13 7:27,8,1,7,0,3,2,1,2,11,8,2,2,0,6,8,6,0,0,1,8,10,0,0,17
5/8/13 7:28,11,3,9,0,2,4,0,1,5,4,1,1,6,3,8,0,2,6,0,10,4,4,0,8
5/8/13 7:29,1,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,1,24,0,31,0,19,0,0
5/8/13 7:30,7,0,17,0,1,6,0,3,4,5,0,0,0,1,1,0,4,14,0,9,0,24,0,12
5/8/13 7:31,20,0,19,0,0,3,0,1,0,4,1,0,10,0,10,8,0,16,0,1,0,7,0,4
5/8/13 7:32,14,0,7,0,13,10,9,5,2,2,4,2,6,1,8,13,8,16,0,16,1,5,0,8
5/8/13 7:33,12,0,18,0,1,4,8,3,2,0,0,0,4,9,8,4,10,22,0,6,0,15,0,3
5/8/13 7:34,8,0,5,0,1,12,0,5,4,0,0,0,5,6,5,0,0,9,0,16,0,12,0,4
5/8/13 7:35,5,5,12,0,1,12,0,0,2,9,0,5,0,0,0,0,0,2,0,9,1,6,0,13
5/8/13 7:36,1,5,24,0,0,2,0,0,4,15,0,14,0,0,2,0,0,0,18,7,1,1,0,26
5/8/13 7:37,8,2,7,1,12,7,0,0,7,6,0,5,0,2,2,0,0,14,9,16,4,9,2,10
5/8/13 7:38,4,0,14,6,0,9,0,0,0,2,0,0,0,0,11,0,0,10,4,3,0,5,4,2
5/8/13 7:39,0,13,4,4,0,12,0,0,3,4,0,3,0,0,3,0,0,1,7,11,6,1,0,5
5/8/13 7:40,13,7,1,2,3,6,0,0,5,2,0,3,2,16,6,0,0,0,0,1,24,1,5,3
5/8/13 7:41,13,15,0,0,10,12,0,0,1,3,0,3,0,4,5,0,0,0,0,16,6,0,0,5
5/8/13 7:42,8,7,0,0,12,9,0,0,9,7,0,8,0,3,3,0,1,0,0,12,1,0,0,6
5/8/13 7:43,0,0,0,0,5,6,1,0,3,3,1,0,1,12,11,1,0,0,0,3,0,1,0,4
5/8/13 7:44,13,0,3,0,4,5,1,0,0,4,0,0,3,0,7,1,0,2,0,5,0,5,0,9
5/8/13 7:45,9,0,4,0,2,4,1,1,9,4,0,0,0,4,14,0,0,8,0,1,0,9,0,0
5/8/13 7:46,8,0,0,0,15,16,0,0,3,3,0,0,0,7,4,1,0,3,0,21,0,3,0,5
5/8/13 7:47,7,0,2,0,3,2,1,0,15,16,0,0,0,4,0,1,0,1,0,9,0,2,0,8
5/8/13 7:48,6,0,0,0,3,3,0,0,0,0,0,0,0,16,7,0,0,0,0,5,0,8,0,10
5/8/13 7:49,10,0,3,0,5,2,1,0,12,10,0,0,0,5,5,0,0,7,0,11,0,7,0,17
5/8/13 7:50,9,0,4,0,1,5,0,8,7,4,0,0,4,13,11,0,7,1,0,3,0,1,0,13
5/8/13 7:51,9,0,2,0,12,5,1,2,3,2,1,0,2,9,10,0,0,5,0,18,0,9,0,6
5/8/13 7:52,1,0,9,0,6,6,0,0,18,14,0,0,5,0,0,0,5,14,1,13,0,0,0,16
5/8/13 7:53,15,0,1,0,0,0,0,0,7,11,0,0,0,12,5,0,0,16,0,5,0,3,0,17
5/8/13 7:54,4,0,10,1,13,0,0,0,4,0,1,0,0,2,0,0,0,6,2,9,0,1,1,10
5/8/13 7:55,5,0,4,0,0,1,0,0,3,0,0,0,0,0,1,0,0,12,0,15,0,4,0,15
5/8/13 7:56,16,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,7,2,1,0,3,0,13
5/8/13 7:57,7,0,13,2,4,0,0,0,5,0,0,0,0,6,0,0,0,4,3,11,0,10,3,14
5/8/13 7:58,4,0,8,1,2,1,0,0,7,1,0,0,0,0,0,0,0,0,0,12,0,8,0,5
5/8/13 7:59,1,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,1,0,3,0,0,0,9
